Date,Category,Likes,Retweets,Comments,Sentiment,Hashtags,PostLength,EngagementRate
2021-12-16,Travel,4545,2466,186,Positive,#Art,404,0.339608919777616
2021-12-17,Music,6010,432,274,Negative,#Trending,269,0.1664486010598214
2021-12-18,Music,6132,1089,121,Positive,#Fun,482,0.028554207401001896
2021-12-19,Culture,9238,2035,917,Positive,#Explore,409,0.993806446415784
2021-12-20,Culture,5184,1209,554,Neutral,#Art,451,0.5307119807326389
2021-12-21,Health,3746,1358,520,Positive,#HealthyLiving,420,0.16604047259295562
2021-12-22,Music,6989,1864,70,Positive,#Lifestyle,295,0.6872248138550803
2021-12-23,Travel,5382,1558,142,Negative,#Fun,101,0.43275761856956274
2021-12-24,Family,3945,1455,70,Neutral,#HealthyLiving,193,0.5626533357897666
2021-12-25,Fashion,5141,1586,62,Negative,#Art,498,0.5958676490200323
2021-12-26,Food,9413,2755,451,Positive,#Wellness,65,0.8611953468599429
2021-12-27,Family,8919,87,34,Neutral,#HealthyLiving,127,0.16926051211060544
2021-12-28,Family,5045,2892,433,Neutral,#Trending,381,0.14633445767848485
2021-12-29,Food,5328,742,737,Neutral,#Art,180,0.8872141743809362
2021-12-30,Music,8904,1766,181,Neutral,#Lifestyle,302,0.7349470703735339
2021-12-31,Culture,5241,632,793,Negative,#Fun,253,0.12462108744031963
2022-01-01,Health,794,2060,994,Neutral,#FamilyTime,365,0.7215932062008937
2022-01-02,Travel,5496,2807,110,Neutral,#FamilyTime,67,0.4020671490173565
2022-01-03,Health,3135,1491,945,Negative,#Trending,405,0.62427628467543
2022-01-04,Travel,507,1277,245,Positive,#Trending,435,0.7253890525521036
2022-01-05,Fitness,9539,166,891,Neutral,#Fun,196,0.20663873484793338
2022-01-06,Fashion,4974,2873,338,Positive,#Wellness,254,0.9381769438612665
2022-01-07,Fitness,2822,615,420,Negative,#HealthyLiving,217,0.517165188730425
2022-01-08,Family,4399,748,15,Positive,#Fun,304,0.1642071883770988
2022-01-09,Culture,7518,2325,342,Neutral,#Art,126,0.5174003663875025
2022-01-10,Family,3700,2774,893,Positive,#Trending,355,0.9924701499906807
2022-01-11,Fitness,5808,1174,97,Negative,#Wellness,372,0.6134897423441478
2022-01-12,Travel,8682,480,938,Neutral,#Lifestyle,497,0.5432198506346737
2022-01-13,Health,3042,956,552,Neutral,#Lifestyle,409,0.2578953210440533
2022-01-14,Health,9688,1491,524,Neutral,#Explore,269,0.5896264154342115
2022-01-15,Family,7401,1602,289,Positive,#Art,345,0.5776617260063664
2022-01-16,Food,5961,1608,757,Positive,#Art,87,0.7547133081305647
2022-01-17,Health,1794,238,313,Positive,#FamilyTime,187,0.684247449738535
2022-01-18,Music,8944,1430,137,Neutral,#Trending,317,0.7420807000423386
2022-01-19,Music,6780,2508,738,Negative,#Explore,138,0.0027209340459349862
2022-01-20,Health,7451,22,577,Negative,#Explore,491,0.46350828876959893
2022-01-21,Family,2427,2637,82,Negative,#Lifestyle,385,0.06893355273328661
2022-01-22,Fitness,7430,2898,198,Negative,#Lifestyle,200,0.8479665466832077
2022-01-23,Fashion,6549,2807,631,Negative,#Art,213,0.186378625791624
2022-01-24,Culture,7614,2810,389,Neutral,#Trending,363,0.5586525088511725
2022-01-25,Family,1876,2705,753,Neutral,#Explore,291,0.8172951591026503
2022-01-26,Travel,9735,2868,617,Positive,#Trending,445,0.13950672923613572
2022-01-27,Health,7246,1188,365,Negative,#Explore,183,0.6993188725353185
2022-01-28,Health,1922,1168,122,Negative,#Trending,70,0.8169679354514041
2022-01-29,Food,7785,1558,634,Neutral,#Wellness,135,0.40145149485197695
2022-01-30,Fashion,6180,33,138,Positive,#Lifestyle,100,0.07176342895412913
2022-01-31,Family,4401,1554,583,Positive,#Trending,244,0.09541660903968863
2022-02-01,Health,2867,2221,502,Negative,#Lifestyle,103,0.07445701174897223
2022-02-02,Family,9800,560,120,Negative,#Trending,356,0.046192409395398815
2022-02-03,Food,8814,1230,518,Neutral,#Fun,120,0.30022914140732504
2022-02-04,Music,2396,1214,473,Positive,#Trending,224,0.984181649207908
2022-02-05,Fashion,7265,1919,228,Negative,#FamilyTime,387,0.9676829276433194
2022-02-06,Travel,1553,1332,411,Negative,#Wellness,418,0.8077451056525079
2022-02-07,Family,6089,2396,30,Positive,#Trending,489,0.7611928929610672
2022-02-08,Fashion,3785,2940,577,Positive,#Art,132,0.8805307906170993
2022-02-09,Family,8811,1115,878,Neutral,#Lifestyle,147,0.32341698578123157
2022-02-10,Travel,5154,887,976,Positive,#Explore,189,0.925842118748963
2022-02-11,Fitness,6634,1298,713,Negative,#Art,122,0.4736319141109122
2022-02-12,Music,3646,2830,722,Negative,#Fun,135,0.20663827874952334
2022-02-13,Fitness,6794,1108,819,Negative,#Wellness,370,0.9608155841318414
2022-02-14,Fitness,754,665,901,Neutral,#Art,432,0.23039364526483908
2022-02-15,Culture,9669,2836,12,Positive,#Wellness,333,0.08312512543973793
2022-02-16,Culture,772,1224,826,Positive,#Lifestyle,215,0.549941057116487
2022-02-17,Food,5134,1155,137,Negative,#FamilyTime,116,0.4071112211033342
2022-02-18,Fitness,6814,209,127,Negative,#Art,180,0.4115812086170145
2022-02-19,Family,908,2033,641,Positive,#Lifestyle,434,0.7234713714008315
2022-02-20,Family,6076,1245,870,Positive,#Explore,272,0.22880149058075228
2022-02-21,Music,1949,1587,401,Negative,#HealthyLiving,277,0.8810927287885367
2022-02-22,Music,3622,2026,293,Positive,#Art,166,0.03983729876112674
2022-02-23,Food,1529,680,723,Negative,#Wellness,124,0.3179144646912504
2022-02-24,Fitness,5651,851,147,Negative,#FamilyTime,410,0.8470977470072476
2022-02-25,Music,9687,1519,57,Neutral,#Explore,384,0.41828268531583224
2022-02-26,Family,7894,577,952,Positive,#FamilyTime,276,0.25946686147975473
2022-02-27,Music,8618,615,12,Neutral,#Wellness,106,0.7758738308176311
2022-02-28,Fitness,2749,2604,274,Positive,#FamilyTime,274,0.09202610616896878
2022-03-01,Travel,9011,262,490,Positive,#Art,441,0.22700068944079765
2022-03-02,Food,3504,1107,759,Positive,#HealthyLiving,135,0.03851998727996164
2022-03-03,Food,9407,1209,755,Positive,#Explore,90,0.6210987317360127
2022-03-04,Family,1810,2005,896,Negative,#Lifestyle,136,0.32146755120577386
2022-03-05,Fashion,7550,424,29,Neutral,#HealthyLiving,483,0.33810804018565255
2022-03-06,Travel,5622,364,270,Positive,#HealthyLiving,483,0.40109743134684817
2022-03-07,Fashion,5382,1283,955,Negative,#Fun,65,0.8744970018610686
2022-03-08,Food,2912,371,329,Neutral,#Trending,412,0.883314876422501
2022-03-09,Travel,6313,507,938,Positive,#HealthyLiving,230,0.6023957403934056
2022-03-10,Fitness,8536,41,804,Negative,#Wellness,136,0.5031736275253078
2022-03-11,Food,9325,1968,874,Negative,#FamilyTime,56,0.07283161658842907
2022-03-12,Music,6740,617,212,Neutral,#Lifestyle,272,0.39212324115896924
2022-03-13,Fashion,1304,2299,559,Neutral,#FamilyTime,315,0.7695334231229715
2022-03-14,Travel,4814,1380,460,Positive,#Lifestyle,446,0.9794330519160693
2022-03-15,Fashion,1328,1303,752,Neutral,#Fun,279,0.8468266412769435
2022-03-16,Culture,2383,2572,136,Positive,#Explore,50,0.7294266988033322
2022-03-17,Music,5432,967,908,Positive,#HealthyLiving,150,0.9563611210373636
2022-03-18,Culture,1921,1603,80,Negative,#FamilyTime,431,0.2357655308248806
2022-03-19,Culture,2234,478,193,Neutral,#Wellness,53,0.34232932115480075
2022-03-20,Family,286,2145,47,Negative,#FamilyTime,369,0.7305000256061637
2022-03-21,Music,58,1632,725,Positive,#Trending,97,0.4550453281695602
2022-03-22,Family,1314,2483,752,Positive,#HealthyLiving,114,0.6677566245710731
2022-03-23,Culture,2985,2692,763,Positive,#Explore,216,0.41671722383961585
2022-03-24,Health,2761,963,672,Neutral,#Explore,235,0.3045971760428047
2022-03-25,Fitness,3429,2673,998,Negative,#Lifestyle,409,0.8018632643032765
2022-03-26,Health,8168,794,6,Negative,#HealthyLiving,111,0.17891965277522204
2022-03-27,Family,3468,810,506,Positive,#Art,147,0.10619975232772316
2022-03-28,Travel,6980,26,504,Positive,#FamilyTime,212,0.19157234231039355
2022-03-29,Fashion,7234,672,801,Positive,#FamilyTime,322,0.1236731315746945
2022-03-30,Health,6826,2557,220,Positive,#Fun,421,0.3719016275860546
2022-03-31,Food,4500,24,11,Negative,#Art,163,0.04989827086311849
2022-04-01,Food,8321,237,621,Negative,#Lifestyle,432,0.22698990611116265
2022-04-02,Fashion,984,2840,590,Positive,#Explore,196,0.7320986311219897
2022-04-03,Fitness,7814,2744,168,Neutral,#FamilyTime,321,0.3747954195424926
2022-04-04,Culture,63,1742,534,Negative,#Art,179,0.8734785101547249
2022-04-05,Health,836,2312,196,Neutral,#Explore,198,0.5857624152902154
2022-04-06,Fashion,9868,1126,122,Neutral,#HealthyLiving,95,0.8232692154053087
2022-04-07,Food,6620,1644,436,Neutral,#Explore,77,0.5173192291586975
2022-04-08,Culture,4403,1294,804,Negative,#HealthyLiving,279,0.2585609150399323
2022-04-09,Culture,9043,2521,107,Neutral,#FamilyTime,373,0.30212106472260947
2022-04-10,Culture,2999,2334,931,Positive,#Trending,464,0.3883789896075006
2022-04-11,Health,184,1221,144,Negative,#Trending,322,0.9735151351416478
2022-04-12,Music,860,998,926,Positive,#FamilyTime,192,0.8854077272486383
2022-04-13,Music,7876,1661,510,Neutral,#HealthyLiving,121,0.6096147596546342
2022-04-14,Health,8035,126,506,Neutral,#Trending,196,0.3116935424605892
2022-04-15,Travel,4074,2201,109,Positive,#HealthyLiving,79,0.9352346709075615
2022-04-16,Family,4652,839,750,Neutral,#HealthyLiving,371,0.41949481159340907
2022-04-17,Health,1352,2149,409,Positive,#FamilyTime,135,0.9566274313225058
2022-04-18,Food,7208,596,797,Negative,#Fun,453,0.8946373715407491
2022-04-19,Fitness,9269,803,180,Neutral,#Wellness,499,0.68718281451495
2022-04-20,Culture,4431,2750,67,Neutral,#Lifestyle,425,0.14037738191220905
2022-04-21,Health,5830,1568,632,Neutral,#Art,388,0.39038570424573027
2022-04-22,Travel,2442,767,906,Negative,#Art,212,0.5308083336144899
2022-04-23,Culture,8444,1854,565,Neutral,#FamilyTime,473,0.8319440024140187
2022-04-24,Fashion,8366,2924,511,Positive,#Art,275,0.8323148950944121
2022-04-25,Health,9212,411,832,Positive,#FamilyTime,269,0.5009196254079507
2022-04-26,Music,9765,1448,699,Negative,#Explore,297,0.6920172558022645
2022-04-27,Family,8657,2568,418,Negative,#Lifestyle,241,0.481356040201979
2022-04-28,Fitness,6399,593,855,Neutral,#HealthyLiving,334,0.5239672228001214
2022-04-29,Fitness,1095,2713,785,Positive,#Fun,270,0.5554628824074818
2022-04-30,Travel,650,1345,233,Negative,#HealthyLiving,156,0.06834608769620776
2022-05-01,Culture,3468,2467,878,Neutral,#Explore,449,0.880417921287843
2022-05-02,Family,7900,2465,439,Neutral,#Trending,147,0.23681424073179336
2022-05-03,Food,5326,1622,127,Negative,#Lifestyle,263,0.7021049337448632
2022-05-04,Health,2929,844,39,Negative,#HealthyLiving,237,0.8555313426439451
2022-05-05,Fitness,3918,399,892,Negative,#Wellness,218,0.01242062329937399
2022-05-06,Travel,5111,519,24,Negative,#Explore,343,0.5070469524396989
2022-05-07,Food,1117,748,409,Neutral,#Trending,219,0.2656285834697215
2022-05-08,Culture,6675,763,774,Neutral,#Explore,492,0.017711889132996705
2022-05-09,Health,1018,1503,921,Neutral,#Fun,125,0.8552445214950626
2022-05-10,Travel,2924,1040,891,Positive,#Art,176,0.48297220985221334
2022-05-11,Fashion,2755,1377,383,Neutral,#Fun,64,0.9026060230396923
2022-05-12,Family,9052,1762,493,Positive,#FamilyTime,315,0.9854794559118213
2022-05-13,Food,3526,1054,668,Neutral,#Explore,309,0.957264607949515
2022-05-14,Family,5689,1739,407,Positive,#Explore,247,0.6938368992142128
2022-05-15,Family,1623,1306,598,Positive,#Wellness,300,0.6638723785623978
